order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,late_delivery,latency_days,weekend,EGP Rate,item_id,product_id,quantity,list_price_x,discount,list_price_egp,product_name,brand_id,category_id,model_year,list_price_y,category_name
367,527,4,2016-08-14,2016-08-15 00:00:00.000000000,2016-08-15 00:00:00.000000000,2,7,False,,True,47.924824,2.0,14,1,269.99,0.05,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
371,891,4,2016-08-15,2016-08-16 00:00:00.000000000,2016-08-18 00:00:00.000000000,2,7,True,2.0,False,47.924824,1.0,14,1,269.99,0.2,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
372,132,4,2016-08-16,2016-08-18 00:00:00.000000000,2016-08-18 00:00:00.000000000,2,6,False,,False,47.924824,2.0,14,2,269.99,0.1,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
377,1355,4,2016-08-17,2016-08-19 00:00:00.000000000,2016-08-20 00:00:00.000000000,2,6,True,1.0,False,47.924824,2.0,14,1,269.99,0.07,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
383,331,4,2016-08-20,2016-08-23 00:00:00.000000000,2016-08-22 00:00:00.000000000,2,7,False,,True,47.924824,5.0,14,1,269.99,0.1,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
392,176,4,2016-08-23,2016-08-26 00:00:00.000000000,2016-08-24 00:00:00.000000000,1,3,False,,False,47.924824,1.0,14,2,269.99,0.1,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
394,522,4,2016-08-26,2016-08-28 00:00:00.000000000,2016-08-29 00:00:00.000000000,1,3,True,1.0,True,47.924824,3.0,14,2,269.99,0.2,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
395,144,4,2016-08-26,2016-08-27 00:00:00.000000000,2016-08-29 00:00:00.000000000,2,6,True,2.0,True,47.924824,1.0,14,1,269.99,0.05,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
399,1001,4,2016-08-29,2016-09-01 00:00:00.000000000,2016-09-01 00:00:00.000000000,2,7,False,,False,47.924824,3.0,14,1,269.99,0.1,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
405,603,4,2016-08-31,2016-09-01 00:00:00.000000000,2016-09-01 00:00:00.000000000,2,6,False,,False,47.924824,3.0,14,2,269.99,0.07,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
416,1377,4,2016-09-03,2016-09-04 00:00:00.000000000,2016-09-06 00:00:00.000000000,2,7,True,2.0,False,47.924824,2.0,14,1,269.99,0.07,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
428,1039,4,2016-09-09,2016-09-12 00:00:00.000000000,2016-09-10 00:00:00.000000000,2,6,False,,False,47.924824,2.0,14,1,269.99,0.2,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
431,1217,4,2016-09-11,2016-09-12 00:00:00.000000000,2016-09-12 00:00:00.000000000,2,6,False,,True,47.924824,1.0,14,2,269.99,0.2,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
451,1146,4,2016-09-21,2016-09-23 00:00:00.000000000,2016-09-22 00:00:00.000000000,2,7,False,,False,47.924824,1.0,14,2,269.99,0.05,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
471,697,4,2016-09-30,2016-10-02 00:00:00.000000000,2016-10-01 00:00:00.000000000,1,3,False,,False,47.924824,1.0,14,1,269.99,0.2,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
482,513,4,2016-10-05,2016-10-06 00:00:00.000000000,2016-10-06 00:00:00.000000000,2,6,False,,False,47.924824,2.0,14,1,269.99,0.1,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
490,876,4,2016-10-07,2016-10-10 00:00:00.000000000,2016-10-09 00:00:00.000000000,2,6,False,,True,47.924824,3.0,14,1,269.99,0.1,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
499,260,4,2016-10-11,2016-10-14 00:00:00.000000000,2016-10-13 00:00:00.000000000,1,2,False,,False,47.924824,3.0,14,2,269.99,0.2,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
500,148,4,2016-10-11,2016-10-12 00:00:00.000000000,2016-10-13 00:00:00.000000000,2,6,True,1.0,False,47.924824,2.0,14,1,269.99,0.2,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
501,977,4,2016-10-11,2016-10-12 00:00:00.000000000,2016-10-13 00:00:00.000000000,2,7,True,1.0,False,47.924824,3.0,14,1,269.99,0.1,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
521,664,4,2016-10-23,2016-10-25 00:00:00.000000000,2016-10-25 00:00:00.000000000,2,6,False,,False,47.924824,2.0,14,1,269.99,0.2,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
536,759,4,2016-10-31,2016-11-02 00:00:00.000000000,2016-11-01 00:00:00.000000000,1,3,False,,False,47.924824,4.0,14,1,269.99,0.07,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
598,40,3,2016-12-09,2016-12-09 00:00:00.000000000,2016-12-10 23:36:52.290502793,1,3,True,1.0,False,47.924824,3.0,14,1,269.99,0.1,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
607,309,4,2016-12-11,2016-12-14 00:00:00.000000000,2016-12-13 00:00:00.000000000,2,6,False,,False,47.924824,3.0,14,1,269.99,0.07,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
612,634,4,2016-12-16,2016-12-17 00:00:00.000000000,2016-12-17 00:00:00.000000000,2,7,False,,False,47.924824,2.0,14,1,269.99,0.1,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
624,814,4,2016-12-24,2016-12-25 00:00:00.000000000,2016-12-27 00:00:00.000000000,2,6,True,2.0,False,47.924824,4.0,14,2,269.99,0.2,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
629,973,4,2016-12-26,2016-12-27 00:00:00.000000000,2016-12-29 00:00:00.000000000,1,2,True,2.0,False,47.924824,4.0,14,2,269.99,0.05,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
773,1385,4,2017-03-11,2017-03-12 00:00:00.000000000,2017-03-12 00:00:00.000000000,2,6,False,,True,47.924824,2.0,14,1,269.99,0.05,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
858,162,4,2017-04-25,2017-04-27 00:00:00.000000000,2017-04-28 00:00:00.000000000,2,6,True,1.0,False,47.924824,3.0,14,1,269.99,0.07,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
859,644,4,2017-04-25,2017-04-26 00:00:00.000000000,2017-04-26 00:00:00.000000000,2,6,False,,False,47.924824,3.0,14,2,269.99,0.1,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
861,1177,4,2017-04-27,2017-04-29 00:00:00.000000000,2017-04-30 00:00:00.000000000,2,7,True,1.0,True,47.924824,1.0,14,2,269.99,0.07,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
875,386,4,2017-05-05,2017-05-06 00:00:00.000000000,2017-05-08 00:00:00.000000000,1,3,True,2.0,True,47.924824,3.0,14,1,269.99,0.07,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
957,722,4,2017-06-17,2017-06-20 00:00:00.000000000,2017-06-20 00:00:00.000000000,3,9,False,,False,47.924824,2.0,14,2,269.99,0.07,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
990,706,4,2017-07-04,2017-07-07 00:00:00.000000000,2017-07-07 00:00:00.000000000,2,7,False,,False,47.924824,4.0,14,2,269.99,0.1,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
997,485,4,2017-07-11,2017-07-13 00:00:00.000000000,2017-07-14 00:00:00.000000000,2,7,True,1.0,False,47.924824,3.0,14,2,269.99,0.07,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
1005,266,4,2017-07-15,2017-07-17 00:00:00.000000000,2017-07-16 00:00:00.000000000,2,7,False,,True,47.924824,1.0,14,2,269.99,0.2,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
1027,588,4,2017-07-26,2017-07-28 00:00:00.000000000,2017-07-28 00:00:00.000000000,2,6,False,,False,47.924824,2.0,14,2,269.99,0.05,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
1050,239,4,2017-08-09,2017-08-12 00:00:00.000000000,2017-08-12 00:00:00.000000000,1,3,False,,False,47.924824,4.0,14,2,269.99,0.2,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
1061,655,4,2017-08-15,2017-08-18 00:00:00.000000000,2017-08-18 00:00:00.000000000,2,7,False,,False,47.924824,1.0,14,1,269.99,0.07,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
1111,930,4,2017-09-04,2017-09-06 00:00:00.000000000,2017-09-05 00:00:00.000000000,2,6,False,,False,47.924824,3.0,14,1,269.99,0.2,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
1238,998,4,2017-11-09,2017-11-10 00:00:00.000000000,2017-11-11 00:00:00.000000000,2,6,True,1.0,False,47.924824,2.0,14,1,269.99,0.1,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
1255,375,4,2017-11-19,2017-11-20 00:00:00.000000000,2017-11-21 00:00:00.000000000,2,6,True,1.0,False,47.924824,3.0,14,2,269.99,0.2,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
1299,1216,4,2017-12-15,2017-12-18 00:00:00.000000000,2017-12-16 00:00:00.000000000,1,2,False,,False,47.924824,1.0,14,2,269.99,0.1,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
1308,713,4,2017-12-22,2017-12-24 00:00:00.000000000,2017-12-24 00:00:00.000000000,2,7,False,,True,47.924824,3.0,14,2,269.99,0.07,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
1312,311,4,2017-12-25,2017-12-28 00:00:00.000000000,2017-12-26 00:00:00.000000000,1,3,False,,False,47.924824,2.0,14,1,269.99,0.2,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
1449,330,4,2018-03-18,2018-03-19 00:00:00.000000000,2018-03-20 00:00:00.000000000,2,7,True,1.0,False,47.924824,5.0,14,2,269.99,0.1,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
1564,46,1,2018-04-21,2018-04-21 00:00:00.000000000,2018-04-22 23:36:52.290502793,1,3,True,1.0,True,47.924824,2.0,14,1,269.99,0.1,12939.22323176,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles
22,1035,4,2016-01-16,2016-01-18 00:00:00.000000000,2016-01-17 00:00:00.000000000,1,2,False,,True,47.924824,1.0,15,2,529.99,0.2,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
39,1296,4,2016-01-25,2016-01-26 00:00:00.000000000,2016-01-26 00:00:00.000000000,2,7,False,,False,47.924824,4.0,15,1,529.99,0.1,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
47,1234,4,2016-01-29,2016-01-30 00:00:00.000000000,2016-01-31 00:00:00.000000000,2,7,True,1.0,True,47.924824,2.0,15,1,529.99,0.1,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
55,1173,4,2016-02-04,2016-02-07 00:00:00.000000000,2016-02-06 00:00:00.000000000,2,6,False,,False,47.924824,3.0,15,2,529.99,0.2,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
60,151,4,2016-02-06,2016-02-08 00:00:00.000000000,2016-02-07 00:00:00.000000000,1,3,False,,True,47.924824,3.0,15,1,529.99,0.07,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
61,277,4,2016-02-06,2016-02-09 00:00:00.000000000,2016-02-09 00:00:00.000000000,2,7,False,,False,47.924824,2.0,15,2,529.99,0.05,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
75,587,4,2016-02-14,2016-02-15 00:00:00.000000000,2016-02-17 00:00:00.000000000,2,6,True,2.0,False,47.924824,3.0,15,1,529.99,0.2,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
84,317,4,2016-02-20,2016-02-22 00:00:00.000000000,2016-02-21 00:00:00.000000000,2,7,False,,True,47.924824,2.0,15,2,529.99,0.07,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
86,276,4,2016-02-21,2016-02-22 00:00:00.000000000,2016-02-23 00:00:00.000000000,2,7,True,1.0,False,47.924824,4.0,15,1,529.99,0.1,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
91,648,4,2016-02-25,2016-02-27 00:00:00.000000000,2016-02-28 00:00:00.000000000,1,2,True,1.0,True,47.924824,3.0,15,2,529.99,0.07,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
102,336,4,2016-03-02,2016-03-05 00:00:00.000000000,2016-03-03 00:00:00.000000000,2,7,False,,False,47.924824,1.0,15,1,529.99,0.05,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
103,991,4,2016-03-03,2016-03-06 00:00:00.000000000,2016-03-05 00:00:00.000000000,1,2,False,,False,47.924824,4.0,15,2,529.99,0.1,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
140,1264,4,2016-03-23,2016-03-26 00:00:00.000000000,2016-03-26 00:00:00.000000000,2,7,False,,False,47.924824,1.0,15,1,529.99,0.2,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
153,498,4,2016-03-30,2016-04-02 00:00:00.000000000,2016-04-01 00:00:00.000000000,2,6,False,,False,47.924824,3.0,15,2,529.99,0.05,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
160,205,4,2016-04-04,2016-04-06 00:00:00.000000000,2016-04-06 00:00:00.000000000,2,7,False,,False,47.924824,2.0,15,2,529.99,0.07,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
181,459,4,2016-04-18,2016-04-20 00:00:00.000000000,2016-04-20 00:00:00.000000000,1,3,False,,False,47.924824,3.0,15,2,529.99,0.2,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
190,98,4,2016-04-23,2016-04-25 00:00:00.000000000,2016-04-25 00:00:00.000000000,2,6,False,,True,47.924824,2.0,15,1,529.99,0.2,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
202,600,4,2016-05-03,2016-05-05 00:00:00.000000000,2016-05-04 00:00:00.000000000,1,2,False,,False,47.924824,3.0,15,2,529.99,0.05,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
223,1368,4,2016-05-15,2016-05-16 00:00:00.000000000,2016-05-17 00:00:00.000000000,2,7,True,1.0,False,47.924824,5.0,15,1,529.99,0.05,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
227,489,4,2016-05-17,2016-05-18 00:00:00.000000000,2016-05-20 00:00:00.000000000,2,7,True,2.0,False,47.924824,2.0,15,2,529.99,0.1,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
233,737,4,2016-05-21,2016-05-22 00:00:00.000000000,2016-05-24 00:00:00.000000000,2,6,True,2.0,False,47.924824,4.0,15,2,529.99,0.07,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
237,1351,4,2016-05-25,2016-05-26 00:00:00.000000000,2016-05-27 00:00:00.000000000,2,7,True,1.0,False,47.924824,1.0,15,1,529.99,0.2,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
257,1314,4,2016-06-05,2016-06-06 00:00:00.000000000,2016-06-08 00:00:00.000000000,1,3,True,2.0,False,47.924824,4.0,15,1,529.99,0.1,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
264,5,3,2016-06-10,2016-06-10 00:00:00.000000000,2016-06-11 23:36:52.290502793,1,3,True,1.0,False,47.924824,3.0,15,2,529.99,0.1,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
270,879,4,2016-06-12,2016-06-15 00:00:00.000000000,2016-06-13 00:00:00.000000000,2,7,False,,True,47.924824,2.0,15,1,529.99,0.1,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
307,695,4,2016-07-09,2016-07-11 00:00:00.000000000,2016-07-11 00:00:00.000000000,2,6,False,,True,47.924824,1.0,15,2,529.99,0.05,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
317,795,4,2016-07-17,2016-07-20 00:00:00.000000000,2016-07-19 00:00:00.000000000,2,7,False,,False,47.924824,3.0,15,1,529.99,0.05,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
319,941,4,2016-07-18,2016-07-21 00:00:00.000000000,2016-07-21 00:00:00.000000000,2,6,False,,False,47.924824,3.0,15,2,529.99,0.1,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
339,1110,4,2016-07-28,2016-07-31 00:00:00.000000000,2016-07-29 00:00:00.000000000,2,7,False,,False,47.924824,2.0,15,2,529.99,0.05,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
346,584,4,2016-08-01,2016-08-03 00:00:00.000000000,2016-08-02 00:00:00.000000000,3,9,False,,False,47.924824,4.0,15,1,529.99,0.05,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
348,907,4,2016-08-02,2016-08-05 00:00:00.000000000,2016-08-04 00:00:00.000000000,3,9,False,,False,47.924824,2.0,15,2,529.99,0.07,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
359,441,4,2016-08-07,2016-08-10 00:00:00.000000000,2016-08-10 00:00:00.000000000,2,7,False,,False,47.924824,1.0,15,2,529.99,0.07,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
363,834,4,2016-08-11,2016-08-12 00:00:00.000000000,2016-08-13 00:00:00.000000000,3,8,True,1.0,False,47.924824,3.0,15,1,529.99,0.1,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
384,410,4,2016-08-20,2016-08-22 00:00:00.000000000,2016-08-23 00:00:00.000000000,2,7,True,1.0,False,47.924824,4.0,15,1,529.99,0.1,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
389,53,4,2016-08-22,2016-08-24 00:00:00.000000000,2016-08-25 00:00:00.000000000,1,3,True,1.0,False,47.924824,2.0,15,2,529.99,0.07,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
409,416,4,2016-09-01,2016-09-04 00:00:00.000000000,2016-09-04 00:00:00.000000000,2,7,False,,True,47.924824,1.0,15,1,529.99,0.07,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
420,72,4,2016-09-05,2016-09-06 00:00:00.000000000,2016-09-07 00:00:00.000000000,1,3,True,1.0,False,47.924824,2.0,15,2,529.99,0.1,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
427,434,4,2016-09-09,2016-09-10 00:00:00.000000000,2016-09-11 00:00:00.000000000,1,2,True,1.0,True,47.924824,2.0,15,2,529.99,0.1,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
441,704,4,2016-09-18,2016-09-19 00:00:00.000000000,2016-09-19 00:00:00.000000000,1,2,False,,True,47.924824,2.0,15,1,529.99,0.1,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
444,30,4,2016-09-19,2016-09-20 00:00:00.000000000,2016-09-21 00:00:00.000000000,1,2,True,1.0,False,47.924824,2.0,15,2,529.99,0.07,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
466,1440,4,2016-09-28,2016-09-29 00:00:00.000000000,2016-10-01 00:00:00.000000000,2,7,True,2.0,False,47.924824,4.0,15,1,529.99,0.1,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
469,1089,4,2016-09-29,2016-10-02 00:00:00.000000000,2016-10-02 00:00:00.000000000,2,7,False,,True,47.924824,3.0,15,2,529.99,0.2,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
472,468,4,2016-09-30,2016-10-01 00:00:00.000000000,2016-10-01 00:00:00.000000000,2,7,False,,False,47.924824,1.0,15,1,529.99,0.1,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
480,686,4,2016-10-04,2016-10-07 00:00:00.000000000,2016-10-05 00:00:00.000000000,1,3,False,,False,47.924824,2.0,15,1,529.99,0.05,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
491,1048,4,2016-10-08,2016-10-10 00:00:00.000000000,2016-10-11 00:00:00.000000000,1,2,True,1.0,False,47.924824,3.0,15,2,529.99,0.05,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
493,796,4,2016-10-09,2016-10-12 00:00:00.000000000,2016-10-11 00:00:00.000000000,1,3,False,,False,47.924824,1.0,15,1,529.99,0.05,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
499,260,4,2016-10-11,2016-10-14 00:00:00.000000000,2016-10-13 00:00:00.000000000,1,2,False,,False,47.924824,2.0,15,1,529.99,0.07,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
518,1374,4,2016-10-22,2016-10-24 00:00:00.000000000,2016-10-25 00:00:00.000000000,1,2,True,1.0,False,47.924824,4.0,15,2,529.99,0.2,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
526,1096,4,2016-10-26,2016-10-28 00:00:00.000000000,2016-10-28 00:00:00.000000000,2,6,False,,False,47.924824,4.0,15,1,529.99,0.07,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
535,835,4,2016-10-29,2016-10-31 00:00:00.000000000,2016-11-01 00:00:00.000000000,3,9,True,1.0,False,47.924824,2.0,15,1,529.99,0.1,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
549,64,3,2016-11-12,2016-11-12 00:00:00.000000000,2016-11-13 23:36:52.290502793,3,9,True,1.0,True,47.924824,1.0,15,1,529.99,0.07,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
551,1169,4,2016-11-12,2016-11-13 00:00:00.000000000,2016-11-13 00:00:00.000000000,2,6,False,,True,47.924824,4.0,15,2,529.99,0.2,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
559,959,4,2016-11-16,2016-11-17 00:00:00.000000000,2016-11-17 00:00:00.000000000,1,2,False,,False,47.924824,1.0,15,2,529.99,0.1,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
561,90,4,2016-11-19,2016-11-22 00:00:00.000000000,2016-11-22 00:00:00.000000000,2,6,False,,False,47.924824,1.0,15,2,529.99,0.05,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
564,1058,4,2016-11-20,2016-11-23 00:00:00.000000000,2016-11-22 00:00:00.000000000,2,7,False,,False,47.924824,2.0,15,1,529.99,0.2,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
580,581,4,2016-11-30,2016-12-02 00:00:00.000000000,2016-12-02 00:00:00.000000000,1,3,False,,False,47.924824,2.0,15,1,529.99,0.07,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
583,792,4,2016-12-04,2016-12-05 00:00:00.000000000,2016-12-07 00:00:00.000000000,2,7,True,2.0,False,47.924824,1.0,15,2,529.99,0.2,25399.67747176,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles
