order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,extract_time,source,late_delivery,latency_days,weekend
541,1228,4,2016-11-04,2016-11-07 00:00:00.000000000,2016-11-07 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,False,,True
542,313,4,2016-11-04,2016-11-06 00:00:00.000000000,2016-11-05 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
543,62,4,2016-11-06,2016-11-09 00:00:00.000000000,2016-11-08 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
544,321,4,2016-11-06,2016-11-07 00:00:00.000000000,2016-11-08 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
545,1108,4,2016-11-08,2016-11-10 00:00:00.000000000,2016-11-09 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres,False,,False
546,470,4,2016-11-09,2016-11-12 00:00:00.000000000,2016-11-10 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
547,20,4,2016-11-09,2016-11-11 00:00:00.000000000,2016-11-10 00:00:00.000000000,3,8,2024-04-30 13:07:13.382187,postgres,False,,False
548,739,4,2016-11-11,2016-11-13 00:00:00.000000000,2016-11-13 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,True
549,64,3,2016-11-12,2016-11-12 00:00:00.000000000,2016-11-13 23:36:52.290502793,3,9,2024-04-30 13:07:13.382187,postgres,True,1.0,True
550,892,4,2016-11-12,2016-11-14 00:00:00.000000000,2016-11-15 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
551,1169,4,2016-11-12,2016-11-13 00:00:00.000000000,2016-11-13 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,True
552,1282,4,2016-11-12,2016-11-15 00:00:00.000000000,2016-11-13 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,True
553,913,4,2016-11-12,2016-11-13 00:00:00.000000000,2016-11-15 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres,True,2.0,False
554,104,4,2016-11-13,2016-11-14 00:00:00.000000000,2016-11-16 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,True,2.0,False
555,212,4,2016-11-13,2016-11-14 00:00:00.000000000,2016-11-16 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,2.0,False
556,61,4,2016-11-13,2016-11-14 00:00:00.000000000,2016-11-15 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres,True,1.0,False
557,1248,4,2016-11-14,2016-11-17 00:00:00.000000000,2016-11-15 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
558,1443,4,2016-11-15,2016-11-16 00:00:00.000000000,2016-11-17 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
559,959,4,2016-11-16,2016-11-17 00:00:00.000000000,2016-11-17 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres,False,,False
560,1405,4,2016-11-18,2016-11-19 00:00:00.000000000,2016-11-21 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,2.0,True
561,90,4,2016-11-19,2016-11-22 00:00:00.000000000,2016-11-22 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
562,942,4,2016-11-19,2016-11-20 00:00:00.000000000,2016-11-22 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,2.0,False
563,365,4,2016-11-20,2016-11-22 00:00:00.000000000,2016-11-21 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,True
564,1058,4,2016-11-20,2016-11-23 00:00:00.000000000,2016-11-22 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
565,894,4,2016-11-21,2016-11-22 00:00:00.000000000,2016-11-22 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
566,298,4,2016-11-22,2016-11-25 00:00:00.000000000,2016-11-23 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,False,,False
567,1430,4,2016-11-22,2016-11-23 00:00:00.000000000,2016-11-23 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres,False,,False
568,1275,4,2016-11-23,2016-11-25 00:00:00.000000000,2016-11-24 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,False,,False
569,707,4,2016-11-23,2016-11-24 00:00:00.000000000,2016-11-25 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,False
570,989,4,2016-11-23,2016-11-24 00:00:00.000000000,2016-11-25 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,False
571,5,4,2016-11-24,2016-11-25 00:00:00.000000000,2016-11-27 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres,True,2.0,True
572,178,4,2016-11-24,2016-11-26 00:00:00.000000000,2016-11-26 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
573,423,4,2016-11-24,2016-11-26 00:00:00.000000000,2016-11-27 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,True
574,833,4,2016-11-26,2016-11-27 00:00:00.000000000,2016-11-29 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,2.0,False
575,33,4,2016-11-27,2016-11-28 00:00:00.000000000,2016-11-30 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,True,2.0,False
576,1272,4,2016-11-27,2016-11-30 00:00:00.000000000,2016-11-28 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,False,,True
577,445,4,2016-11-27,2016-11-30 00:00:00.000000000,2016-11-29 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
578,819,4,2016-11-27,2016-11-28 00:00:00.000000000,2016-11-29 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
579,160,4,2016-11-27,2016-11-30 00:00:00.000000000,2016-11-29 00:00:00.000000000,3,8,2024-04-30 13:07:13.382187,postgres,False,,False
580,581,4,2016-11-30,2016-12-02 00:00:00.000000000,2016-12-02 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,False,,False
581,688,4,2016-12-03,2016-12-05 00:00:00.000000000,2016-12-06 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,True,1.0,False
582,32,3,2016-12-04,2016-12-04 00:00:00.000000000,2016-12-05 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres,True,1.0,True
583,792,4,2016-12-04,2016-12-05 00:00:00.000000000,2016-12-07 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,2.0,False
584,1209,4,2016-12-04,2016-12-05 00:00:00.000000000,2016-12-05 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,True
585,1219,4,2016-12-04,2016-12-05 00:00:00.000000000,2016-12-05 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,True
586,1306,4,2016-12-04,2016-12-06 00:00:00.000000000,2016-12-05 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,True
587,487,4,2016-12-06,2016-12-08 00:00:00.000000000,2016-12-08 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres,False,,False
588,102,4,2016-12-06,2016-12-07 00:00:00.000000000,2016-12-07 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
589,719,4,2016-12-06,2016-12-07 00:00:00.000000000,2016-12-07 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
590,990,4,2016-12-06,2016-12-09 00:00:00.000000000,2016-12-07 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
591,1211,4,2016-12-06,2016-12-09 00:00:00.000000000,2016-12-09 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
592,1232,4,2016-12-06,2016-12-08 00:00:00.000000000,2016-12-08 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
593,50,4,2016-12-07,2016-12-10 00:00:00.000000000,2016-12-08 00:00:00.000000000,3,8,2024-04-30 13:07:13.382187,postgres,False,,False
594,1318,4,2016-12-07,2016-12-08 00:00:00.000000000,2016-12-08 00:00:00.000000000,3,8,2024-04-30 13:07:13.382187,postgres,False,,False
595,538,4,2016-12-08,2016-12-09 00:00:00.000000000,2016-12-11 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres,True,2.0,True
596,952,4,2016-12-08,2016-12-09 00:00:00.000000000,2016-12-09 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,False,,False
597,1121,4,2016-12-08,2016-12-09 00:00:00.000000000,2016-12-10 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,False
598,40,3,2016-12-09,2016-12-09 00:00:00.000000000,2016-12-10 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres,True,1.0,False
599,1,4,2016-12-09,2016-12-10 00:00:00.000000000,2016-12-12 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,2.0,True
600,624,4,2016-12-09,2016-12-12 00:00:00.000000000,2016-12-11 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,True
601,683,4,2016-12-09,2016-12-10 00:00:00.000000000,2016-12-10 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
602,823,4,2016-12-09,2016-12-10 00:00:00.000000000,2016-12-11 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,True
603,1032,4,2016-12-09,2016-12-10 00:00:00.000000000,2016-12-10 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
604,96,4,2016-12-10,2016-12-13 00:00:00.000000000,2016-12-12 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,True
605,1208,4,2016-12-10,2016-12-11 00:00:00.000000000,2016-12-12 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,True
606,18,4,2016-12-11,2016-12-12 00:00:00.000000000,2016-12-13 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
607,309,4,2016-12-11,2016-12-14 00:00:00.000000000,2016-12-13 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
608,1103,4,2016-12-12,2016-12-15 00:00:00.000000000,2016-12-14 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,False,,False
609,896,4,2016-12-12,2016-12-13 00:00:00.000000000,2016-12-14 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
610,711,4,2016-12-13,2016-12-15 00:00:00.000000000,2016-12-14 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
611,1073,4,2016-12-15,2016-12-17 00:00:00.000000000,2016-12-18 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,True
612,634,4,2016-12-16,2016-12-17 00:00:00.000000000,2016-12-17 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
613,1159,4,2016-12-17,2016-12-19 00:00:00.000000000,2016-12-19 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,True
614,654,4,2016-12-18,2016-12-21 00:00:00.000000000,2016-12-21 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres,False,,False
615,560,4,2016-12-19,2016-12-22 00:00:00.000000000,2016-12-21 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres,False,,False
616,1444,4,2016-12-20,2016-12-23 00:00:00.000000000,2016-12-23 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
617,118,4,2016-12-21,2016-12-23 00:00:00.000000000,2016-12-23 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
618,131,4,2016-12-21,2016-12-22 00:00:00.000000000,2016-12-22 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
619,454,4,2016-12-22,2016-12-25 00:00:00.000000000,2016-12-25 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,True
620,466,4,2016-12-22,2016-12-24 00:00:00.000000000,2016-12-24 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
621,1157,4,2016-12-23,2016-12-25 00:00:00.000000000,2016-12-24 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
622,1398,4,2016-12-23,2016-12-26 00:00:00.000000000,2016-12-25 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,True
623,678,4,2016-12-24,2016-12-26 00:00:00.000000000,2016-12-27 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,False
624,814,4,2016-12-24,2016-12-25 00:00:00.000000000,2016-12-27 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,2.0,False
625,1163,4,2016-12-25,2016-12-28 00:00:00.000000000,2016-12-26 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres,False,,True
626,130,4,2016-12-25,2016-12-28 00:00:00.000000000,2016-12-27 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
627,1119,4,2016-12-25,2016-12-26 00:00:00.000000000,2016-12-28 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,2.0,False
628,561,4,2016-12-26,2016-12-29 00:00:00.000000000,2016-12-27 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,False,,False
629,973,4,2016-12-26,2016-12-27 00:00:00.000000000,2016-12-29 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres,True,2.0,False
630,1404,4,2016-12-26,2016-12-27 00:00:00.000000000,2016-12-28 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,False
631,855,4,2016-12-27,2016-12-29 00:00:00.000000000,2016-12-29 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,False,,False
632,163,4,2016-12-27,2016-12-29 00:00:00.000000000,2016-12-29 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
633,1040,4,2016-12-28,2016-12-31 00:00:00.000000000,2016-12-30 00:00:00.000000000,3,8,2024-04-30 13:07:13.382187,postgres,False,,False
634,27,4,2016-12-29,2017-01-01 00:00:00.000000000,2016-12-30 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
635,520,4,2016-12-30,2017-01-02 00:00:00.000000000,2016-12-31 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
636,532,4,2017-01-03,2017-01-04 00:00:00.000000000,2017-01-05 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres,True,1.0,False
637,512,4,2017-01-03,2017-01-05 00:00:00.000000000,2017-01-05 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
638,1302,4,2017-01-04,2017-01-05 00:00:00.000000000,2017-01-06 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
639,550,4,2017-01-06,2017-01-07 00:00:00.000000000,2017-01-07 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
640,1093,4,2017-01-06,2017-01-08 00:00:00.000000000,2017-01-07 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
641,673,4,2017-01-07,2017-01-10 00:00:00.000000000,2017-01-08 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,False,,True
642,847,4,2017-01-07,2017-01-09 00:00:00.000000000,2017-01-10 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
643,901,4,2017-01-08,2017-01-09 00:00:00.000000000,2017-01-11 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,True,2.0,False
644,439,4,2017-01-08,2017-01-11 00:00:00.000000000,2017-01-10 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
645,1199,4,2017-01-08,2017-01-11 00:00:00.000000000,2017-01-10 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
646,975,4,2017-01-09,2017-01-12 00:00:00.000000000,2017-01-11 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres,False,,False
647,283,4,2017-01-09,2017-01-10 00:00:00.000000000,2017-01-11 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
648,684,4,2017-01-09,2017-01-11 00:00:00.000000000,2017-01-11 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
649,1153,4,2017-01-10,2017-01-11 00:00:00.000000000,2017-01-13 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,True,2.0,False
650,729,4,2017-01-11,2017-01-14 00:00:00.000000000,2017-01-12 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres,False,,False
651,190,4,2017-01-11,2017-01-13 00:00:00.000000000,2017-01-13 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
652,985,4,2017-01-12,2017-01-15 00:00:00.000000000,2017-01-13 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres,False,,False
653,1249,4,2017-01-14,2017-01-17 00:00:00.000000000,2017-01-15 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres,False,,True
654,1129,4,2017-01-14,2017-01-15 00:00:00.000000000,2017-01-17 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,2.0,False
655,347,4,2017-01-16,2017-01-17 00:00:00.000000000,2017-01-18 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,True,1.0,False
656,949,4,2017-01-16,2017-01-17 00:00:00.000000000,2017-01-18 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
657,349,4,2017-01-17,2017-01-19 00:00:00.000000000,2017-01-20 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres,True,1.0,False
658,1051,4,2017-01-17,2017-01-18 00:00:00.000000000,2017-01-18 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
659,1391,4,2017-01-17,2017-01-19 00:00:00.000000000,2017-01-18 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
660,383,4,2017-01-18,2017-01-19 00:00:00.000000000,2017-01-19 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
661,626,4,2017-01-18,2017-01-19 00:00:00.000000000,2017-01-20 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,False
662,1125,4,2017-01-19,2017-01-20 00:00:00.000000000,2017-01-20 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,False,,False
663,344,4,2017-01-20,2017-01-22 00:00:00.000000000,2017-01-23 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,True,1.0,True
664,681,4,2017-01-20,2017-01-23 00:00:00.000000000,2017-01-22 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,True
665,29,4,2017-01-21,2017-01-22 00:00:00.000000000,2017-01-23 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,True
666,770,4,2017-01-21,2017-01-22 00:00:00.000000000,2017-01-24 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,2.0,False
667,858,4,2017-01-22,2017-01-24 00:00:00.000000000,2017-01-25 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
668,297,4,2017-01-22,2017-01-23 00:00:00.000000000,2017-01-24 00:00:00.000000000,3,8,2024-04-30 13:07:13.382187,postgres,True,1.0,False
669,745,4,2017-01-23,2017-01-24 00:00:00.000000000,2017-01-26 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,2.0,False
670,361,4,2017-01-24,2017-01-25 00:00:00.000000000,2017-01-25 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,False
671,922,4,2017-01-25,2017-01-28 00:00:00.000000000,2017-01-26 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
672,908,4,2017-01-26,2017-01-29 00:00:00.000000000,2017-01-29 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,True
673,64,4,2017-01-26,2017-01-28 00:00:00.000000000,2017-01-27 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres,False,,False
674,733,4,2017-01-27,2017-01-28 00:00:00.000000000,2017-01-29 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,True
675,291,4,2017-01-28,2017-01-31 00:00:00.000000000,2017-01-30 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,True
676,790,4,2017-01-28,2017-01-30 00:00:00.000000000,2017-01-31 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
677,809,4,2017-01-28,2017-01-31 00:00:00.000000000,2017-01-30 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,True
678,250,4,2017-01-28,2017-01-29 00:00:00.000000000,2017-01-31 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres,True,2.0,False
679,81,4,2017-01-29,2017-01-30 00:00:00.000000000,2017-01-30 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,False,,True
680,245,4,2017-01-29,2017-02-01 00:00:00.000000000,2017-01-30 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,False,,True
681,499,4,2017-01-29,2017-02-01 00:00:00.000000000,2017-01-31 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
682,614,4,2017-01-29,2017-01-30 00:00:00.000000000,2017-01-30 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,False,,True
683,741,4,2017-01-29,2017-01-31 00:00:00.000000000,2017-02-01 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,False
684,762,4,2017-01-31,2017-02-01 00:00:00.000000000,2017-02-02 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres,True,1.0,False
685,976,4,2017-01-31,2017-02-03 00:00:00.000000000,2017-02-02 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
686,380,4,2017-02-01,2017-02-03 00:00:00.000000000,2017-02-04 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,1.0,False
687,530,4,2017-02-02,2017-02-05 00:00:00.000000000,2017-02-04 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,False,,False
688,343,4,2017-02-02,2017-02-03 00:00:00.000000000,2017-02-05 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,2.0,True
689,884,4,2017-02-02,2017-02-03 00:00:00.000000000,2017-02-05 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,2.0,True
690,1097,4,2017-02-03,2017-02-04 00:00:00.000000000,2017-02-06 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres,True,2.0,True
691,1081,4,2017-02-04,2017-02-06 00:00:00.000000000,2017-02-06 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,True
692,2,3,2017-02-05,2017-02-05 00:00:00.000000000,2017-02-06 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres,True,1.0,True
693,1233,4,2017-02-05,2017-02-07 00:00:00.000000000,2017-02-06 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres,False,,True
694,58,4,2017-02-05,2017-02-06 00:00:00.000000000,2017-02-08 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,True,2.0,False
695,606,4,2017-02-05,2017-02-08 00:00:00.000000000,2017-02-07 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres,False,,False
