order_id,item_id,product_id,quantity,list_price,discount,extract_time,source
517,1.0,21,2,269.99,0.07,2024-04-30 13:07:13.468028,postgres
518,1.0,16,2,599.99,0.2,2024-04-30 13:07:13.468028,postgres
518,2.0,5,2,1320.99,0.05,2024-04-30 13:07:13.468028,postgres
518,3.0,25,2,499.99,0.05,2024-04-30 13:07:13.468028,postgres
518,4.0,15,2,529.99,0.2,2024-04-30 13:07:13.468028,postgres
518,5.0,11,2,1680.99,0.07,2024-04-30 13:07:13.468028,postgres
519,1.0,6,1,469.99,0.07,2024-04-30 13:07:13.468028,postgres
519,2.0,16,1,599.99,0.1,2024-04-30 13:07:13.468028,postgres
519,3.0,23,2,299.99,0.05,2024-04-30 13:07:13.468028,postgres
519,4.0,18,2,449.0,0.2,2024-04-30 13:07:13.468028,postgres
519,5.0,7,1,3999.99,0.05,2024-04-30 13:07:13.468028,postgres
520,1.0,26,1,599.99,0.1,2024-04-30 13:07:13.468028,postgres
520,2.0,24,1,549.99,0.2,2024-04-30 13:07:13.468028,postgres
520,3.0,10,1,1549.0,0.07,2024-04-30 13:07:13.468028,postgres
521,1.0,5,1,1320.99,0.2,2024-04-30 13:07:13.468028,postgres
521,2.0,14,1,269.99,0.2,2024-04-30 13:07:13.468028,postgres
522,1.0,4,2,2899.99,0.07,2024-04-30 13:07:13.468028,postgres
522,2.0,22,2,269.99,0.07,2024-04-30 13:07:13.468028,postgres
522,3.0,21,1,269.99,0.05,2024-04-30 13:07:13.468028,postgres
523,1.0,12,1,549.99,0.2,2024-04-30 13:07:13.468028,postgres
523,2.0,20,1,599.99,0.05,2024-04-30 13:07:13.468028,postgres
523,3.0,5,2,1320.99,0.1,2024-04-30 13:07:13.468028,postgres
523,4.0,16,2,599.99,0.07,2024-04-30 13:07:13.468028,postgres
524,1.0,11,1,1680.99,0.07,2024-04-30 13:07:13.468028,postgres
524,2.0,2,1,749.99,0.05,2024-04-30 13:07:13.468028,postgres
524,3.0,9,1,2999.99,0.2,2024-04-30 13:07:13.468028,postgres
524,4.0,3,2,999.99,0.07,2024-04-30 13:07:13.468028,postgres
524,5.0,26,1,599.99,0.05,2024-04-30 13:07:13.468028,postgres
525,1.0,9,2,2999.99,0.07,2024-04-30 13:07:13.468028,postgres
525,2.0,6,2,469.99,0.07,2024-04-30 13:07:13.468028,postgres
525,3.0,10,1,1549.0,0.1,2024-04-30 13:07:13.468028,postgres
526,1.0,3,2,999.99,0.1,2024-04-30 13:07:13.468028,postgres
526,2.0,8,1,1799.99,0.1,2024-04-30 13:07:13.468028,postgres
526,3.0,21,1,269.99,0.05,2024-04-30 13:07:13.468028,postgres
526,4.0,15,1,529.99,0.07,2024-04-30 13:07:13.468028,postgres
527,1.0,18,2,449.0,0.07,2024-04-30 13:07:13.468028,postgres
527,2.0,4,1,2899.99,0.2,2024-04-30 13:07:13.468028,postgres
527,3.0,19,1,449.0,0.1,2024-04-30 13:07:13.468028,postgres
527,4.0,9,2,2999.99,0.2,2024-04-30 13:07:13.468028,postgres
528,1.0,21,2,269.99,0.05,2024-04-30 13:07:13.468028,postgres
529,1.0,12,2,549.99,0.07,2024-04-30 13:07:13.468028,postgres
530,1.0,2,2,749.99,0.05,2024-04-30 13:07:13.468028,postgres
530,2.0,4,1,2899.99,0.07,2024-04-30 13:07:13.468028,postgres
530,3.0,6,2,469.99,0.2,2024-04-30 13:07:13.468028,postgres
531,1.0,6,1,469.99,0.2,2024-04-30 13:07:13.468028,postgres
531,2.0,12,2,549.99,0.2,2024-04-30 13:07:13.468028,postgres
531,3.0,25,1,499.99,0.07,2024-04-30 13:07:13.468028,postgres
532,1.0,17,2,429.0,0.07,2024-04-30 13:07:13.468028,postgres
532,2.0,16,2,599.99,0.2,2024-04-30 13:07:13.468028,postgres
532,3.0,12,1,549.99,0.1,2024-04-30 13:07:13.468028,postgres
533,1.0,4,1,2899.99,0.2,2024-04-30 13:07:13.468028,postgres
533,2.0,12,2,549.99,0.1,2024-04-30 13:07:13.468028,postgres
533,3.0,10,1,1549.0,0.2,2024-04-30 13:07:13.468028,postgres
533,4.0,25,1,499.99,0.05,2024-04-30 13:07:13.468028,postgres
534,1.0,21,2,269.99,0.05,2024-04-30 13:07:13.468028,postgres
534,2.0,9,2,2999.99,0.05,2024-04-30 13:07:13.468028,postgres
534,3.0,2,1,749.99,0.07,2024-04-30 13:07:13.468028,postgres
534,4.0,24,2,549.99,0.1,2024-04-30 13:07:13.468028,postgres
535,1.0,24,1,549.99,0.05,2024-04-30 13:07:13.468028,postgres
535,2.0,15,1,529.99,0.1,2024-04-30 13:07:13.468028,postgres
535,3.0,22,2,269.99,0.1,2024-04-30 13:07:13.468028,postgres
536,1.0,22,1,269.99,0.1,2024-04-30 13:07:13.468028,postgres
536,2.0,2,1,749.99,0.1,2024-04-30 13:07:13.468028,postgres
536,3.0,12,2,549.99,0.05,2024-04-30 13:07:13.468028,postgres
536,4.0,14,1,269.99,0.07,2024-04-30 13:07:13.468028,postgres
537,1.0,10,1,1549.0,0.05,2024-04-30 13:07:13.468028,postgres
537,2.0,26,1,599.99,0.05,2024-04-30 13:07:13.468028,postgres
537,3.0,17,2,429.0,0.1,2024-04-30 13:07:13.468028,postgres
537,4.0,25,2,499.99,0.2,2024-04-30 13:07:13.468028,postgres
538,1.0,2,2,749.99,0.2,2024-04-30 13:07:13.468028,postgres
539,1.0,9,2,2999.99,0.1,2024-04-30 13:07:13.468028,postgres
539,2.0,23,1,299.99,0.05,2024-04-30 13:07:13.468028,postgres
539,3.0,21,2,269.99,0.07,2024-04-30 13:07:13.468028,postgres
540,1.0,19,1,449.0,0.1,2024-04-30 13:07:13.468028,postgres
540,2.0,26,2,599.99,0.1,2024-04-30 13:07:13.468028,postgres
540,3.0,23,2,299.99,0.07,2024-04-30 13:07:13.468028,postgres
541,1.0,22,2,269.99,0.05,2024-04-30 13:07:13.468028,postgres
542,1.0,16,2,599.99,0.2,2024-04-30 13:07:13.468028,postgres
542,2.0,9,1,2999.99,0.1,2024-04-30 13:07:13.468028,postgres
542,3.0,20,1,599.99,0.1,2024-04-30 13:07:13.468028,postgres
542,4.0,19,2,449.0,0.2,2024-04-30 13:07:13.468028,postgres
543,1.0,25,1,499.99,0.2,2024-04-30 13:07:13.468028,postgres
543,2.0,18,1,449.0,0.2,2024-04-30 13:07:13.468028,postgres
543,3.0,26,2,599.99,0.05,2024-04-30 13:07:13.468028,postgres
544,1.0,12,1,549.99,0.05,2024-04-30 13:07:13.468028,postgres
544,2.0,17,1,429.0,0.1,2024-04-30 13:07:13.468028,postgres
544,3.0,21,1,269.99,0.05,2024-04-30 13:07:13.468028,postgres
545,1.0,25,2,499.99,0.2,2024-04-30 13:07:13.468028,postgres
545,2.0,6,1,469.99,0.07,2024-04-30 13:07:13.468028,postgres
545,3.0,24,1,549.99,0.2,2024-04-30 13:07:13.468028,postgres
545,4.0,20,2,599.99,0.07,2024-04-30 13:07:13.468028,postgres
546,1.0,17,2,429.0,0.05,2024-04-30 13:07:13.468028,postgres
546,2.0,8,1,1799.99,0.1,2024-04-30 13:07:13.468028,postgres
546,3.0,18,2,449.0,0.07,2024-04-30 13:07:13.468028,postgres
547,1.0,11,2,1680.99,0.05,2024-04-30 13:07:13.468028,postgres
547,2.0,9,1,2999.99,0.2,2024-04-30 13:07:13.468028,postgres
547,3.0,5,1,1320.99,0.1,2024-04-30 13:07:13.468028,postgres
548,1.0,8,1,1799.99,0.1,2024-04-30 13:07:13.468028,postgres
548,2.0,11,2,1680.99,0.07,2024-04-30 13:07:13.468028,postgres
549,1.0,15,1,529.99,0.07,2024-04-30 13:07:13.468028,postgres
549,2.0,16,1,599.99,0.05,2024-04-30 13:07:13.468028,postgres
549,3.0,3,1,999.99,0.07,2024-04-30 13:07:13.468028,postgres
549,4.0,7,1,3999.99,0.05,2024-04-30 13:07:13.468028,postgres
549,5.0,13,2,269.99,0.1,2024-04-30 13:07:13.468028,postgres
550,1.0,4,1,2899.99,0.05,2024-04-30 13:07:13.468028,postgres
551,1.0,16,1,599.99,0.05,2024-04-30 13:07:13.468028,postgres
551,2.0,26,1,599.99,0.07,2024-04-30 13:07:13.468028,postgres
551,3.0,11,2,1680.99,0.2,2024-04-30 13:07:13.468028,postgres
551,4.0,15,2,529.99,0.2,2024-04-30 13:07:13.468028,postgres
552,1.0,23,1,299.99,0.2,2024-04-30 13:07:13.468028,postgres
552,2.0,2,1,749.99,0.2,2024-04-30 13:07:13.468028,postgres
552,3.0,24,1,549.99,0.2,2024-04-30 13:07:13.468028,postgres
552,4.0,18,1,449.0,0.1,2024-04-30 13:07:13.468028,postgres
552,5.0,19,2,449.0,0.2,2024-04-30 13:07:13.468028,postgres
553,1.0,24,1,549.99,0.1,2024-04-30 13:07:13.468028,postgres
553,2.0,18,2,449.0,0.07,2024-04-30 13:07:13.468028,postgres
553,3.0,12,1,549.99,0.07,2024-04-30 13:07:13.468028,postgres
554,1.0,3,2,999.99,0.07,2024-04-30 13:07:13.468028,postgres
554,2.0,22,1,269.99,0.05,2024-04-30 13:07:13.468028,postgres
554,3.0,4,2,2899.99,0.2,2024-04-30 13:07:13.468028,postgres
555,1.0,8,1,1799.99,0.2,2024-04-30 13:07:13.468028,postgres
555,2.0,7,1,3999.99,0.1,2024-04-30 13:07:13.468028,postgres
555,3.0,20,2,599.99,0.07,2024-04-30 13:07:13.468028,postgres
556,1.0,16,1,599.99,0.1,2024-04-30 13:07:13.468028,postgres
556,2.0,4,2,2899.99,0.2,2024-04-30 13:07:13.468028,postgres
557,1.0,9,2,2999.99,0.1,2024-04-30 13:07:13.468028,postgres
557,2.0,10,1,1549.0,0.1,2024-04-30 13:07:13.468028,postgres
558,1.0,7,1,3999.99,0.07,2024-04-30 13:07:13.468028,postgres
558,2.0,16,1,599.99,0.07,2024-04-30 13:07:13.468028,postgres
558,3.0,9,1,2999.99,0.1,2024-04-30 13:07:13.468028,postgres
558,4.0,21,2,269.99,0.05,2024-04-30 13:07:13.468028,postgres
558,5.0,10,2,1549.0,0.07,2024-04-30 13:07:13.468028,postgres
559,1.0,15,2,529.99,0.1,2024-04-30 13:07:13.468028,postgres
559,2.0,6,1,469.99,0.1,2024-04-30 13:07:13.468028,postgres
559,3.0,7,2,3999.99,0.07,2024-04-30 13:07:13.468028,postgres
560,1.0,16,1,599.99,0.05,2024-04-30 13:07:13.468028,postgres
560,2.0,26,2,599.99,0.1,2024-04-30 13:07:13.468028,postgres
561,1.0,15,2,529.99,0.05,2024-04-30 13:07:13.468028,postgres
561,2.0,18,1,449.0,0.05,2024-04-30 13:07:13.468028,postgres
561,3.0,5,1,1320.99,0.05,2024-04-30 13:07:13.468028,postgres
561,4.0,17,2,429.0,0.07,2024-04-30 13:07:13.468028,postgres
562,1.0,25,2,499.99,0.07,2024-04-30 13:07:13.468028,postgres
562,2.0,26,1,599.99,0.05,2024-04-30 13:07:13.468028,postgres
563,1.0,6,2,469.99,0.1,2024-04-30 13:07:13.468028,postgres
563,2.0,19,1,449.0,0.05,2024-04-30 13:07:13.468028,postgres
563,3.0,13,2,269.99,0.1,2024-04-30 13:07:13.468028,postgres
564,1.0,4,1,2899.99,0.2,2024-04-30 13:07:13.468028,postgres
564,2.0,15,1,529.99,0.2,2024-04-30 13:07:13.468028,postgres
565,1.0,18,1,449.0,0.2,2024-04-30 13:07:13.468028,postgres
565,2.0,25,2,499.99,0.1,2024-04-30 13:07:13.468028,postgres
565,3.0,9,1,2999.99,0.05,2024-04-30 13:07:13.468028,postgres
565,4.0,17,1,429.0,0.1,2024-04-30 13:07:13.468028,postgres
566,1.0,24,2,549.99,0.07,2024-04-30 13:07:13.468028,postgres
566,2.0,7,2,3999.99,0.2,2024-04-30 13:07:13.468028,postgres
566,3.0,8,1,1799.99,0.1,2024-04-30 13:07:13.468028,postgres
566,4.0,21,2,269.99,0.2,2024-04-30 13:07:13.468028,postgres
567,1.0,9,1,2999.99,0.2,2024-04-30 13:07:13.468028,postgres
567,2.0,5,1,1320.99,0.07,2024-04-30 13:07:13.468028,postgres
568,1.0,5,1,1320.99,0.05,2024-04-30 13:07:13.468028,postgres
568,2.0,10,1,1549.0,0.05,2024-04-30 13:07:13.468028,postgres
569,1.0,16,1,599.99,0.05,2024-04-30 13:07:13.468028,postgres
569,2.0,24,2,549.99,0.1,2024-04-30 13:07:13.468028,postgres
570,1.0,18,1,449.0,0.07,2024-04-30 13:07:13.468028,postgres
570,2.0,24,2,549.99,0.1,2024-04-30 13:07:13.468028,postgres
570,3.0,3,2,999.99,0.2,2024-04-30 13:07:13.468028,postgres
570,4.0,11,1,1680.99,0.1,2024-04-30 13:07:13.468028,postgres
570,5.0,16,1,599.99,0.05,2024-04-30 13:07:13.468028,postgres
571,1.0,4,1,2899.99,0.05,2024-04-30 13:07:13.468028,postgres
571,2.0,9,1,2999.99,0.1,2024-04-30 13:07:13.468028,postgres
572,1.0,3,1,999.99,0.05,2024-04-30 13:07:13.468028,postgres
572,2.0,13,2,269.99,0.1,2024-04-30 13:07:13.468028,postgres
572,3.0,11,2,1680.99,0.2,2024-04-30 13:07:13.468028,postgres
573,1.0,2,1,749.99,0.2,2024-04-30 13:07:13.468028,postgres
574,1.0,26,1,599.99,0.05,2024-04-30 13:07:13.468028,postgres
574,2.0,13,2,269.99,0.1,2024-04-30 13:07:13.468028,postgres
574,3.0,12,2,549.99,0.1,2024-04-30 13:07:13.468028,postgres
574,4.0,23,2,299.99,0.1,2024-04-30 13:07:13.468028,postgres
574,5.0,11,2,1680.99,0.05,2024-04-30 13:07:13.468028,postgres
575,1.0,4,2,2899.99,0.07,2024-04-30 13:07:13.468028,postgres
575,2.0,12,1,549.99,0.2,2024-04-30 13:07:13.468028,postgres
576,1.0,9,1,2999.99,0.1,2024-04-30 13:07:13.468028,postgres
577,1.0,3,2,999.99,0.2,2024-04-30 13:07:13.468028,postgres
578,1.0,21,1,269.99,0.07,2024-04-30 13:07:13.468028,postgres
578,2.0,25,2,499.99,0.2,2024-04-30 13:07:13.468028,postgres
578,3.0,18,2,449.0,0.05,2024-04-30 13:07:13.468028,postgres
578,4.0,8,2,1799.99,0.2,2024-04-30 13:07:13.468028,postgres
579,1.0,7,2,3999.99,0.05,2024-04-30 13:07:13.468028,postgres
579,2.0,6,1,469.99,0.2,2024-04-30 13:07:13.468028,postgres
580,1.0,16,2,599.99,0.2,2024-04-30 13:07:13.468028,postgres
580,2.0,15,1,529.99,0.07,2024-04-30 13:07:13.468028,postgres
580,3.0,21,2,269.99,0.2,2024-04-30 13:07:13.468028,postgres
580,4.0,9,2,2999.99,0.07,2024-04-30 13:07:13.468028,postgres
580,5.0,19,1,449.0,0.2,2024-04-30 13:07:13.468028,postgres
581,1.0,8,2,1799.99,0.07,2024-04-30 13:07:13.468028,postgres
582,1.0,10,2,1549.0,0.2,2024-04-30 13:07:13.468028,postgres
582,2.0,17,2,429.0,0.07,2024-04-30 13:07:13.468028,postgres
583,1.0,15,2,529.99,0.2,2024-04-30 13:07:13.468028,postgres
584,1.0,19,1,449.0,0.07,2024-04-30 13:07:13.468028,postgres
584,2.0,23,1,299.99,0.07,2024-04-30 13:07:13.468028,postgres
584,3.0,15,1,529.99,0.1,2024-04-30 13:07:13.468028,postgres
584,4.0,22,1,269.99,0.05,2024-04-30 13:07:13.468028,postgres
584,5.0,8,2,1799.99,0.07,2024-04-30 13:07:13.468028,postgres
585,1.0,10,1,1549.0,0.2,2024-04-30 13:07:13.468028,postgres
585,2.0,18,2,449.0,0.2,2024-04-30 13:07:13.468028,postgres
585,3.0,15,1,529.99,0.05,2024-04-30 13:07:13.468028,postgres
585,4.0,12,2,549.99,0.07,2024-04-30 13:07:13.468028,postgres
586,1.0,11,2,1680.99,0.1,2024-04-30 13:07:13.468028,postgres
586,2.0,23,2,299.99,0.2,2024-04-30 13:07:13.468028,postgres
587,1.0,24,1,549.99,0.05,2024-04-30 13:07:13.468028,postgres
587,2.0,23,1,299.99,0.05,2024-04-30 13:07:13.468028,postgres
587,3.0,18,1,449.0,0.05,2024-04-30 13:07:13.468028,postgres
587,4.0,21,1,269.99,0.2,2024-04-30 13:07:13.468028,postgres
588,1.0,10,2,1549.0,0.07,2024-04-30 13:07:13.468028,postgres
588,2.0,23,1,299.99,0.2,2024-04-30 13:07:13.468028,postgres
589,1.0,15,2,529.99,0.05,2024-04-30 13:07:13.468028,postgres
590,1.0,2,2,749.99,0.1,2024-04-30 13:07:13.468028,postgres
590,2.0,20,1,599.99,0.07,2024-04-30 13:07:13.468028,postgres
590,3.0,8,2,1799.99,0.05,2024-04-30 13:07:13.468028,postgres
590,4.0,5,2,1320.99,0.1,2024-04-30 13:07:13.468028,postgres
590,5.0,24,1,549.99,0.1,2024-04-30 13:07:13.468028,postgres
591,1.0,16,2,599.99,0.05,2024-04-30 13:07:13.468028,postgres
591,2.0,25,2,499.99,0.05,2024-04-30 13:07:13.468028,postgres
591,3.0,2,2,749.99,0.1,2024-04-30 13:07:13.468028,postgres
592,1.0,21,2,269.99,0.1,2024-04-30 13:07:13.468028,postgres
592,2.0,16,1,599.99,0.05,2024-04-30 13:07:13.468028,postgres
592,3.0,18,2,449.0,0.07,2024-04-30 13:07:13.468028,postgres
593,1.0,3,2,999.99,0.1,2024-04-30 13:07:13.468028,postgres
593,2.0,25,1,499.99,0.07,2024-04-30 13:07:13.468028,postgres
594,1.0,26,1,599.99,0.1,2024-04-30 13:07:13.468028,postgres
594,2.0,21,2,269.99,0.05,2024-04-30 13:07:13.468028,postgres
595,1.0,4,1,2899.99,0.07,2024-04-30 13:07:13.468028,postgres
595,2.0,19,2,449.0,0.07,2024-04-30 13:07:13.468028,postgres
595,3.0,3,1,999.99,0.07,2024-04-30 13:07:13.468028,postgres
595,4.0,10,1,1549.0,0.07,2024-04-30 13:07:13.468028,postgres
595,5.0,26,2,599.99,0.05,2024-04-30 13:07:13.468028,postgres
596,1.0,5,1,1320.99,0.05,2024-04-30 13:07:13.468028,postgres
596,2.0,23,2,299.99,0.1,2024-04-30 13:07:13.468028,postgres
596,3.0,9,1,2999.99,0.05,2024-04-30 13:07:13.468028,postgres
597,1.0,17,2,429.0,0.2,2024-04-30 13:07:13.468028,postgres
597,2.0,8,1,1799.99,0.07,2024-04-30 13:07:13.468028,postgres
598,1.0,4,2,2899.99,0.05,2024-04-30 13:07:13.468028,postgres
598,2.0,16,2,599.99,0.07,2024-04-30 13:07:13.468028,postgres
598,3.0,14,1,269.99,0.1,2024-04-30 13:07:13.468028,postgres
599,1.0,9,2,2999.99,0.05,2024-04-30 13:07:13.468028,postgres
599,2.0,22,2,269.99,0.2,2024-04-30 13:07:13.468028,postgres
599,3.0,23,1,299.99,0.07,2024-04-30 13:07:13.468028,postgres
599,4.0,10,2,1549.0,0.1,2024-04-30 13:07:13.468028,postgres
600,1.0,26,2,599.99,0.07,2024-04-30 13:07:13.468028,postgres
600,2.0,4,1,2899.99,0.2,2024-04-30 13:07:13.468028,postgres
600,3.0,18,2,449.0,0.07,2024-04-30 13:07:13.468028,postgres
601,1.0,12,2,549.99,0.2,2024-04-30 13:07:13.468028,postgres
602,1.0,15,2,529.99,0.05,2024-04-30 13:07:13.468028,postgres
602,2.0,5,2,1320.99,0.07,2024-04-30 13:07:13.468028,postgres
603,1.0,12,1,549.99,0.07,2024-04-30 13:07:13.468028,postgres
603,2.0,4,1,2899.99,0.1,2024-04-30 13:07:13.468028,postgres
604,1.0,10,2,1549.0,0.07,2024-04-30 13:07:13.468028,postgres
604,2.0,9,2,2999.99,0.2,2024-04-30 13:07:13.468028,postgres
605,1.0,19,1,449.0,0.07,2024-04-30 13:07:13.468028,postgres
605,2.0,25,2,499.99,0.05,2024-04-30 13:07:13.468028,postgres
605,3.0,13,2,269.99,0.2,2024-04-30 13:07:13.468028,postgres
605,4.0,11,1,1680.99,0.2,2024-04-30 13:07:13.468028,postgres
606,1.0,6,2,469.99,0.2,2024-04-30 13:07:13.468028,postgres
606,2.0,18,2,449.0,0.05,2024-04-30 13:07:13.468028,postgres
607,1.0,11,2,1680.99,0.2,2024-04-30 13:07:13.468028,postgres
607,2.0,26,2,599.99,0.2,2024-04-30 13:07:13.468028,postgres
607,3.0,14,1,269.99,0.07,2024-04-30 13:07:13.468028,postgres
608,1.0,4,2,2899.99,0.2,2024-04-30 13:07:13.468028,postgres
608,2.0,7,2,3999.99,0.1,2024-04-30 13:07:13.468028,postgres
608,3.0,24,1,549.99,0.1,2024-04-30 13:07:13.468028,postgres
609,1.0,10,1,1549.0,0.07,2024-04-30 13:07:13.468028,postgres
609,2.0,7,1,3999.99,0.1,2024-04-30 13:07:13.468028,postgres
609,3.0,22,2,269.99,0.1,2024-04-30 13:07:13.468028,postgres
609,4.0,5,1,1320.99,0.1,2024-04-30 13:07:13.468028,postgres
610,1.0,26,1,599.99,0.1,2024-04-30 13:07:13.468028,postgres
610,2.0,24,1,549.99,0.07,2024-04-30 13:07:13.468028,postgres
610,3.0,18,2,449.0,0.07,2024-04-30 13:07:13.468028,postgres
610,4.0,3,1,999.99,0.07,2024-04-30 13:07:13.468028,postgres
610,5.0,8,1,1799.99,0.1,2024-04-30 13:07:13.468028,postgres
611,1.0,16,2,599.99,0.07,2024-04-30 13:07:13.468028,postgres
612,1.0,13,1,269.99,0.1,2024-04-30 13:07:13.468028,postgres
612,2.0,14,1,269.99,0.1,2024-04-30 13:07:13.468028,postgres
612,3.0,17,1,429.0,0.07,2024-04-30 13:07:13.468028,postgres
612,4.0,20,1,599.99,0.2,2024-04-30 13:07:13.468028,postgres
613,1.0,9,2,2999.99,0.1,2024-04-30 13:07:13.468028,postgres
613,2.0,18,2,449.0,0.05,2024-04-30 13:07:13.468028,postgres
613,3.0,12,1,549.99,0.07,2024-04-30 13:07:13.468028,postgres
614,1.0,18,1,449.0,0.1,2024-04-30 13:07:13.468028,postgres
614,2.0,21,1,269.99,0.05,2024-04-30 13:07:13.468028,postgres
615,1.0,11,1,1680.99,0.07,2024-04-30 13:07:13.468028,postgres
615,2.0,23,1,299.99,0.05,2024-04-30 13:07:13.468028,postgres
615,3.0,6,2,469.99,0.1,2024-04-30 13:07:13.468028,postgres
615,4.0,19,2,449.0,0.1,2024-04-30 13:07:13.468028,postgres
616,1.0,24,1,549.99,0.2,2024-04-30 13:07:13.468028,postgres
616,2.0,16,2,599.99,0.2,2024-04-30 13:07:13.468028,postgres
617,1.0,15,2,529.99,0.2,2024-04-30 13:07:13.468028,postgres
617,2.0,11,2,1680.99,0.07,2024-04-30 13:07:13.468028,postgres
618,1.0,17,2,429.0,0.1,2024-04-30 13:07:13.468028,postgres
618,2.0,11,1,1680.99,0.07,2024-04-30 13:07:13.468028,postgres
619,1.0,25,1,499.99,0.07,2024-04-30 13:07:13.468028,postgres
620,1.0,5,2,1320.99,0.2,2024-04-30 13:07:13.468028,postgres
621,1.0,17,2,429.0,0.07,2024-04-30 13:07:13.468028,postgres
622,1.0,9,2,2999.99,0.07,2024-04-30 13:07:13.468028,postgres
622,2.0,18,1,449.0,0.1,2024-04-30 13:07:13.468028,postgres
622,3.0,10,1,1549.0,0.2,2024-04-30 13:07:13.468028,postgres
622,4.0,25,1,499.99,0.07,2024-04-30 13:07:13.468028,postgres
623,1.0,8,1,1799.99,0.07,2024-04-30 13:07:13.468028,postgres
624,1.0,21,2,269.99,0.05,2024-04-30 13:07:13.468028,postgres
624,2.0,16,1,599.99,0.07,2024-04-30 13:07:13.468028,postgres
624,3.0,22,1,269.99,0.07,2024-04-30 13:07:13.468028,postgres
624,4.0,14,2,269.99,0.2,2024-04-30 13:07:13.468028,postgres
625,1.0,17,1,429.0,0.07,2024-04-30 13:07:13.468028,postgres
625,2.0,11,2,1680.99,0.2,2024-04-30 13:07:13.468028,postgres
625,3.0,26,1,599.99,0.07,2024-04-30 13:07:13.468028,postgres
625,4.0,23,2,299.99,0.1,2024-04-30 13:07:13.468028,postgres
626,1.0,15,1,529.99,0.2,2024-04-30 13:07:13.468028,postgres
627,1.0,19,1,449.0,0.07,2024-04-30 13:07:13.468028,postgres
627,2.0,9,2,2999.99,0.2,2024-04-30 13:07:13.468028,postgres
627,3.0,26,1,599.99,0.07,2024-04-30 13:07:13.468028,postgres
628,1.0,15,2,529.99,0.1,2024-04-30 13:07:13.468028,postgres
629,1.0,19,1,449.0,0.05,2024-04-30 13:07:13.468028,postgres
629,2.0,5,2,1320.99,0.05,2024-04-30 13:07:13.468028,postgres
629,3.0,23,2,299.99,0.1,2024-04-30 13:07:13.468028,postgres
629,4.0,14,2,269.99,0.05,2024-04-30 13:07:13.468028,postgres
629,5.0,6,2,469.99,0.1,2024-04-30 13:07:13.468028,postgres
630,1.0,5,1,1320.99,0.05,2024-04-30 13:07:13.468028,postgres
630,2.0,25,1,499.99,0.1,2024-04-30 13:07:13.468028,postgres
630,3.0,18,2,449.0,0.1,2024-04-30 13:07:13.468028,postgres
630,4.0,21,2,269.99,0.07,2024-04-30 13:07:13.468028,postgres
631,1.0,24,2,549.99,0.07,2024-04-30 13:07:13.468028,postgres
631,2.0,15,2,529.99,0.07,2024-04-30 13:07:13.468028,postgres
632,1.0,25,1,499.99,0.2,2024-04-30 13:07:13.468028,postgres
632,2.0,11,2,1680.99,0.1,2024-04-30 13:07:13.468028,postgres
632,3.0,15,1,529.99,0.07,2024-04-30 13:07:13.468028,postgres
632,4.0,6,1,469.99,0.05,2024-04-30 13:07:13.468028,postgres
632,5.0,22,2,269.99,0.1,2024-04-30 13:07:13.468028,postgres
633,1.0,12,2,549.99,0.05,2024-04-30 13:07:13.468028,postgres
633,2.0,13,2,269.99,0.2,2024-04-30 13:07:13.468028,postgres
633,3.0,5,2,1320.99,0.2,2024-04-30 13:07:13.468028,postgres
633,4.0,10,2,1549.0,0.2,2024-04-30 13:07:13.468028,postgres
634,1.0,4,2,2899.99,0.05,2024-04-30 13:07:13.468028,postgres
634,2.0,12,1,549.99,0.1,2024-04-30 13:07:13.468028,postgres
635,1.0,4,1,2899.99,0.05,2024-04-30 13:07:13.468028,postgres
636,1.0,85,2,329.99,0.2,2024-04-30 13:07:13.468028,postgres
637,1.0,9,1,2999.99,0.1,2024-04-30 13:07:13.468028,postgres
637,2.0,106,2,449.99,0.1,2024-04-30 13:07:13.468028,postgres
638,1.0,103,1,551.99,0.05,2024-04-30 13:07:13.468028,postgres
638,2.0,56,1,5499.99,0.2,2024-04-30 13:07:13.468028,postgres
638,3.0,53,2,749.99,0.05,2024-04-30 13:07:13.468028,postgres
639,1.0,15,1,529.99,0.07,2024-04-30 13:07:13.468028,postgres
639,2.0,73,1,749.99,0.05,2024-04-30 13:07:13.468028,postgres
639,3.0,72,1,619.99,0.05,2024-04-30 13:07:13.468028,postgres
639,4.0,61,2,4999.99,0.1,2024-04-30 13:07:13.468028,postgres
640,1.0,106,2,449.99,0.05,2024-04-30 13:07:13.468028,postgres
640,2.0,32,1,469.99,0.07,2024-04-30 13:07:13.468028,postgres
640,3.0,30,1,999.99,0.07,2024-04-30 13:07:13.468028,postgres
640,4.0,76,2,299.99,0.07,2024-04-30 13:07:13.468028,postgres
640,5.0,109,2,416.99,0.2,2024-04-30 13:07:13.468028,postgres
641,1.0,15,1,529.99,0.05,2024-04-30 13:07:13.468028,postgres
641,2.0,62,1,3499.99,0.2,2024-04-30 13:07:13.468028,postgres
641,3.0,64,1,489.99,0.2,2024-04-30 13:07:13.468028,postgres
642,1.0,68,2,449.99,0.07,2024-04-30 13:07:13.468028,postgres
643,1.0,53,1,749.99,0.05,2024-04-30 13:07:13.468028,postgres
644,1.0,9,1,2999.99,0.07,2024-04-30 13:07:13.468028,postgres
645,1.0,99,1,299.99,0.07,2024-04-30 13:07:13.468028,postgres
