order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,extract_time,source
615,560,4,2016-12-19,2016-12-22 00:00:00.000000000,2016-12-21 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres
616,1444,4,2016-12-20,2016-12-23 00:00:00.000000000,2016-12-23 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
617,118,4,2016-12-21,2016-12-23 00:00:00.000000000,2016-12-23 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
618,131,4,2016-12-21,2016-12-22 00:00:00.000000000,2016-12-22 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
619,454,4,2016-12-22,2016-12-25 00:00:00.000000000,2016-12-25 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
620,466,4,2016-12-22,2016-12-24 00:00:00.000000000,2016-12-24 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
621,1157,4,2016-12-23,2016-12-25 00:00:00.000000000,2016-12-24 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
622,1398,4,2016-12-23,2016-12-26 00:00:00.000000000,2016-12-25 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
623,678,4,2016-12-24,2016-12-26 00:00:00.000000000,2016-12-27 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
624,814,4,2016-12-24,2016-12-25 00:00:00.000000000,2016-12-27 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
625,1163,4,2016-12-25,2016-12-28 00:00:00.000000000,2016-12-26 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
626,130,4,2016-12-25,2016-12-28 00:00:00.000000000,2016-12-27 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
627,1119,4,2016-12-25,2016-12-26 00:00:00.000000000,2016-12-28 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
628,561,4,2016-12-26,2016-12-29 00:00:00.000000000,2016-12-27 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres
629,973,4,2016-12-26,2016-12-27 00:00:00.000000000,2016-12-29 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
630,1404,4,2016-12-26,2016-12-27 00:00:00.000000000,2016-12-28 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
631,855,4,2016-12-27,2016-12-29 00:00:00.000000000,2016-12-29 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres
632,163,4,2016-12-27,2016-12-29 00:00:00.000000000,2016-12-29 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
633,1040,4,2016-12-28,2016-12-31 00:00:00.000000000,2016-12-30 00:00:00.000000000,3,8,2024-04-30 13:07:13.382187,postgres
634,27,4,2016-12-29,2017-01-01 00:00:00.000000000,2016-12-30 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
635,520,4,2016-12-30,2017-01-02 00:00:00.000000000,2016-12-31 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
636,532,4,2017-01-03,2017-01-04 00:00:00.000000000,2017-01-05 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
637,512,4,2017-01-03,2017-01-05 00:00:00.000000000,2017-01-05 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
638,1302,4,2017-01-04,2017-01-05 00:00:00.000000000,2017-01-06 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
639,550,4,2017-01-06,2017-01-07 00:00:00.000000000,2017-01-07 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
640,1093,4,2017-01-06,2017-01-08 00:00:00.000000000,2017-01-07 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
641,673,4,2017-01-07,2017-01-10 00:00:00.000000000,2017-01-08 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres
642,847,4,2017-01-07,2017-01-09 00:00:00.000000000,2017-01-10 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
643,901,4,2017-01-08,2017-01-09 00:00:00.000000000,2017-01-11 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres
644,439,4,2017-01-08,2017-01-11 00:00:00.000000000,2017-01-10 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
645,1199,4,2017-01-08,2017-01-11 00:00:00.000000000,2017-01-10 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
646,975,4,2017-01-09,2017-01-12 00:00:00.000000000,2017-01-11 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
647,283,4,2017-01-09,2017-01-10 00:00:00.000000000,2017-01-11 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
648,684,4,2017-01-09,2017-01-11 00:00:00.000000000,2017-01-11 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
649,1153,4,2017-01-10,2017-01-11 00:00:00.000000000,2017-01-13 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres
650,729,4,2017-01-11,2017-01-14 00:00:00.000000000,2017-01-12 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
651,190,4,2017-01-11,2017-01-13 00:00:00.000000000,2017-01-13 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
652,985,4,2017-01-12,2017-01-15 00:00:00.000000000,2017-01-13 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres
653,1249,4,2017-01-14,2017-01-17 00:00:00.000000000,2017-01-15 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
654,1129,4,2017-01-14,2017-01-15 00:00:00.000000000,2017-01-17 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
655,347,4,2017-01-16,2017-01-17 00:00:00.000000000,2017-01-18 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres
656,949,4,2017-01-16,2017-01-17 00:00:00.000000000,2017-01-18 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
657,349,4,2017-01-17,2017-01-19 00:00:00.000000000,2017-01-20 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
658,1051,4,2017-01-17,2017-01-18 00:00:00.000000000,2017-01-18 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
659,1391,4,2017-01-17,2017-01-19 00:00:00.000000000,2017-01-18 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
660,383,4,2017-01-18,2017-01-19 00:00:00.000000000,2017-01-19 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
661,626,4,2017-01-18,2017-01-19 00:00:00.000000000,2017-01-20 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
662,1125,4,2017-01-19,2017-01-20 00:00:00.000000000,2017-01-20 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres
663,344,4,2017-01-20,2017-01-22 00:00:00.000000000,2017-01-23 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres
664,681,4,2017-01-20,2017-01-23 00:00:00.000000000,2017-01-22 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
665,29,4,2017-01-21,2017-01-22 00:00:00.000000000,2017-01-23 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
666,770,4,2017-01-21,2017-01-22 00:00:00.000000000,2017-01-24 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
667,858,4,2017-01-22,2017-01-24 00:00:00.000000000,2017-01-25 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
668,297,4,2017-01-22,2017-01-23 00:00:00.000000000,2017-01-24 00:00:00.000000000,3,8,2024-04-30 13:07:13.382187,postgres
669,745,4,2017-01-23,2017-01-24 00:00:00.000000000,2017-01-26 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
670,361,4,2017-01-24,2017-01-25 00:00:00.000000000,2017-01-25 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
671,922,4,2017-01-25,2017-01-28 00:00:00.000000000,2017-01-26 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
672,908,4,2017-01-26,2017-01-29 00:00:00.000000000,2017-01-29 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
673,64,4,2017-01-26,2017-01-28 00:00:00.000000000,2017-01-27 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres
674,733,4,2017-01-27,2017-01-28 00:00:00.000000000,2017-01-29 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
675,291,4,2017-01-28,2017-01-31 00:00:00.000000000,2017-01-30 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
676,790,4,2017-01-28,2017-01-30 00:00:00.000000000,2017-01-31 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
677,809,4,2017-01-28,2017-01-31 00:00:00.000000000,2017-01-30 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
678,250,4,2017-01-28,2017-01-29 00:00:00.000000000,2017-01-31 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres
679,81,4,2017-01-29,2017-01-30 00:00:00.000000000,2017-01-30 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres
680,245,4,2017-01-29,2017-02-01 00:00:00.000000000,2017-01-30 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres
681,499,4,2017-01-29,2017-02-01 00:00:00.000000000,2017-01-31 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
682,614,4,2017-01-29,2017-01-30 00:00:00.000000000,2017-01-30 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
683,741,4,2017-01-29,2017-01-31 00:00:00.000000000,2017-02-01 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
684,762,4,2017-01-31,2017-02-01 00:00:00.000000000,2017-02-02 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
685,976,4,2017-01-31,2017-02-03 00:00:00.000000000,2017-02-02 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
686,380,4,2017-02-01,2017-02-03 00:00:00.000000000,2017-02-04 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
687,530,4,2017-02-02,2017-02-05 00:00:00.000000000,2017-02-04 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres
688,343,4,2017-02-02,2017-02-03 00:00:00.000000000,2017-02-05 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
689,884,4,2017-02-02,2017-02-03 00:00:00.000000000,2017-02-05 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
690,1097,4,2017-02-03,2017-02-04 00:00:00.000000000,2017-02-06 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
691,1081,4,2017-02-04,2017-02-06 00:00:00.000000000,2017-02-06 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
692,2,3,2017-02-05,2017-02-05 00:00:00.000000000,2017-02-06 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres
693,1233,4,2017-02-05,2017-02-07 00:00:00.000000000,2017-02-06 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres
694,58,4,2017-02-05,2017-02-06 00:00:00.000000000,2017-02-08 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
695,606,4,2017-02-05,2017-02-08 00:00:00.000000000,2017-02-07 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
696,1242,4,2017-02-05,2017-02-08 00:00:00.000000000,2017-02-08 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
697,562,4,2017-02-06,2017-02-08 00:00:00.000000000,2017-02-09 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
698,543,4,2017-02-06,2017-02-08 00:00:00.000000000,2017-02-09 00:00:00.000000000,3,8,2024-04-30 13:07:13.382187,postgres
699,958,4,2017-02-06,2017-02-08 00:00:00.000000000,2017-02-09 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres
700,4,4,2017-02-07,2017-02-10 00:00:00.000000000,2017-02-08 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
701,850,4,2017-02-07,2017-02-08 00:00:00.000000000,2017-02-09 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres
702,1352,4,2017-02-08,2017-02-09 00:00:00.000000000,2017-02-11 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres
703,417,4,2017-02-08,2017-02-09 00:00:00.000000000,2017-02-09 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
704,1137,4,2017-02-08,2017-02-09 00:00:00.000000000,2017-02-11 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
705,1196,4,2017-02-08,2017-02-11 00:00:00.000000000,2017-02-11 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
706,1271,4,2017-02-09,2017-02-12 00:00:00.000000000,2017-02-10 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
707,79,4,2017-02-09,2017-02-11 00:00:00.000000000,2017-02-11 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
708,660,4,2017-02-10,2017-02-12 00:00:00.000000000,2017-02-11 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
709,1162,4,2017-02-11,2017-02-13 00:00:00.000000000,2017-02-12 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
710,295,4,2017-02-13,2017-02-15 00:00:00.000000000,2017-02-16 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
711,1246,4,2017-02-13,2017-02-16 00:00:00.000000000,2017-02-14 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
712,173,4,2017-02-13,2017-02-14 00:00:00.000000000,2017-02-16 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres
713,207,4,2017-02-13,2017-02-14 00:00:00.000000000,2017-02-15 00:00:00.000000000,3,8,2024-04-30 13:07:13.382187,postgres
714,805,4,2017-02-14,2017-02-17 00:00:00.000000000,2017-02-15 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
715,12,3,2017-02-15,2017-02-15 00:00:00.000000000,2017-02-16 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres
716,672,4,2017-02-15,2017-02-17 00:00:00.000000000,2017-02-18 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
717,1312,4,2017-02-15,2017-02-18 00:00:00.000000000,2017-02-17 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
718,38,4,2017-02-16,2017-02-17 00:00:00.000000000,2017-02-17 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
719,200,4,2017-02-16,2017-02-19 00:00:00.000000000,2017-02-18 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
720,382,4,2017-02-16,2017-02-19 00:00:00.000000000,2017-02-19 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
721,625,4,2017-02-16,2017-02-19 00:00:00.000000000,2017-02-17 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
722,1399,4,2017-02-18,2017-02-20 00:00:00.000000000,2017-02-21 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
723,845,4,2017-02-19,2017-02-21 00:00:00.000000000,2017-02-22 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
724,864,4,2017-02-19,2017-02-22 00:00:00.000000000,2017-02-21 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
725,870,4,2017-02-19,2017-02-22 00:00:00.000000000,2017-02-22 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
726,969,4,2017-02-19,2017-02-22 00:00:00.000000000,2017-02-20 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
727,962,4,2017-02-19,2017-02-22 00:00:00.000000000,2017-02-21 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres
728,1138,4,2017-02-20,2017-02-21 00:00:00.000000000,2017-02-23 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres
729,897,4,2017-02-20,2017-02-22 00:00:00.000000000,2017-02-21 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
730,500,4,2017-02-21,2017-02-24 00:00:00.000000000,2017-02-22 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
731,910,4,2017-02-25,2017-02-27 00:00:00.000000000,2017-02-27 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres
732,147,4,2017-02-26,2017-02-27 00:00:00.000000000,2017-03-01 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
733,832,4,2017-02-26,2017-03-01 00:00:00.000000000,2017-02-27 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
734,939,4,2017-02-26,2017-02-28 00:00:00.000000000,2017-03-01 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres
735,20,3,2017-02-27,2017-02-27 00:00:00.000000000,2017-02-28 23:36:52.290502793,3,9,2024-04-30 13:07:13.382187,postgres
736,184,4,2017-02-27,2017-02-28 00:00:00.000000000,2017-02-28 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
737,694,4,2017-02-27,2017-03-01 00:00:00.000000000,2017-02-28 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
738,124,4,2017-02-28,2017-03-01 00:00:00.000000000,2017-03-03 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
739,49,4,2017-02-28,2017-03-01 00:00:00.000000000,2017-03-02 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
740,1113,4,2017-02-28,2017-03-01 00:00:00.000000000,2017-03-02 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
741,119,4,2017-02-28,2017-03-01 00:00:00.000000000,2017-03-01 00:00:00.000000000,3,8,2024-04-30 13:07:13.382187,postgres
742,433,4,2017-02-28,2017-03-01 00:00:00.000000000,2017-03-01 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres
743,137,4,2017-03-01,2017-03-04 00:00:00.000000000,2017-03-04 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
744,166,4,2017-03-01,2017-03-02 00:00:00.000000000,2017-03-02 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
745,698,4,2017-03-01,2017-03-03 00:00:00.000000000,2017-03-03 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
746,391,4,2017-03-02,2017-03-04 00:00:00.000000000,2017-03-05 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres
747,87,4,2017-03-03,2017-03-04 00:00:00.000000000,2017-03-05 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres
748,1072,4,2017-03-03,2017-03-05 00:00:00.000000000,2017-03-04 00:00:00.000000000,3,8,2024-04-30 13:07:13.382187,postgres
749,255,4,2017-03-04,2017-03-07 00:00:00.000000000,2017-03-05 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
750,232,4,2017-03-04,2017-03-07 00:00:00.000000000,2017-03-05 00:00:00.000000000,3,8,2024-04-30 13:07:13.382187,postgres
751,731,4,2017-03-05,2017-03-08 00:00:00.000000000,2017-03-07 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres
752,335,4,2017-03-05,2017-03-06 00:00:00.000000000,2017-03-07 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
753,1201,4,2017-03-05,2017-03-08 00:00:00.000000000,2017-03-08 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
754,646,4,2017-03-06,2017-03-07 00:00:00.000000000,2017-03-08 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
755,531,4,2017-03-06,2017-03-07 00:00:00.000000000,2017-03-07 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
756,1143,4,2017-03-06,2017-03-07 00:00:00.000000000,2017-03-09 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
757,1336,4,2017-03-06,2017-03-08 00:00:00.000000000,2017-03-09 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
758,953,4,2017-03-06,2017-03-08 00:00:00.000000000,2017-03-07 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres
759,284,4,2017-03-07,2017-03-09 00:00:00.000000000,2017-03-08 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
760,1104,4,2017-03-07,2017-03-10 00:00:00.000000000,2017-03-10 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
761,1291,4,2017-03-07,2017-03-08 00:00:00.000000000,2017-03-10 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
762,572,4,2017-03-08,2017-03-09 00:00:00.000000000,2017-03-09 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
763,842,4,2017-03-08,2017-03-10 00:00:00.000000000,2017-03-09 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres
764,701,4,2017-03-09,2017-03-10 00:00:00.000000000,2017-03-12 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
765,1152,4,2017-03-09,2017-03-11 00:00:00.000000000,2017-03-12 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
766,141,4,2017-03-09,2017-03-11 00:00:00.000000000,2017-03-12 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
767,564,4,2017-03-09,2017-03-10 00:00:00.000000000,2017-03-11 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
768,841,4,2017-03-09,2017-03-12 00:00:00.000000000,2017-03-10 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
769,946,4,2017-03-09,2017-03-11 00:00:00.000000000,2017-03-11 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
770,135,4,2017-03-09,2017-03-11 00:00:00.000000000,2017-03-11 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres
771,671,4,2017-03-11,2017-03-14 00:00:00.000000000,2017-03-12 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres
772,448,4,2017-03-11,2017-03-12 00:00:00.000000000,2017-03-13 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
773,1385,4,2017-03-11,2017-03-12 00:00:00.000000000,2017-03-12 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
774,690,4,2017-03-12,2017-03-14 00:00:00.000000000,2017-03-14 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
775,968,4,2017-03-12,2017-03-13 00:00:00.000000000,2017-03-13 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
776,490,4,2017-03-13,2017-03-15 00:00:00.000000000,2017-03-16 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
777,496,4,2017-03-13,2017-03-16 00:00:00.000000000,2017-03-16 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
778,56,3,2017-03-15,2017-03-15 00:00:00.000000000,2017-03-16 23:36:52.290502793,3,9,2024-04-30 13:07:13.382187,postgres
779,367,4,2017-03-15,2017-03-16 00:00:00.000000000,2017-03-18 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
780,592,4,2017-03-15,2017-03-17 00:00:00.000000000,2017-03-17 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
781,1018,4,2017-03-15,2017-03-16 00:00:00.000000000,2017-03-17 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
782,1298,4,2017-03-15,2017-03-16 00:00:00.000000000,2017-03-18 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
783,1343,4,2017-03-16,2017-03-19 00:00:00.000000000,2017-03-17 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
784,430,4,2017-03-16,2017-03-19 00:00:00.000000000,2017-03-19 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
785,794,4,2017-03-18,2017-03-19 00:00:00.000000000,2017-03-20 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
786,249,4,2017-03-18,2017-03-20 00:00:00.000000000,2017-03-19 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
787,700,4,2017-03-18,2017-03-20 00:00:00.000000000,2017-03-19 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres
788,1363,4,2017-03-18,2017-03-20 00:00:00.000000000,2017-03-20 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres
789,772,4,2017-03-19,2017-03-20 00:00:00.000000000,2017-03-20 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
790,1015,4,2017-03-19,2017-03-21 00:00:00.000000000,2017-03-22 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
791,432,4,2017-03-20,2017-03-22 00:00:00.000000000,2017-03-23 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
